id	level	name	description	desc_add1	desc_add2
1303	117	a,Wild Magic\0	a,For 31 minutes 20 seconds, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+17 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	118	a,Wild Magic\0	a,For 32 minutes, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+18 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	119	a,Wild Magic\0	a,For 32 minutes 40 seconds, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+19 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	120	a,Wild Magic\0	a,For 33 minutes 20 seconds, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+20 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	121	a,Wild Magic\0	a,For 34 minutes, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+21 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	122	a,Wild Magic\0	a,For 34 minutes 40 seconds, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+22 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	123	a,Wild Magic\0	a,For 35 minutes 20 seconds, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+23 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	124	a,Wild Magic\0	a,For 36 minutes, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+24 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	125	a,Wild Magic\0	a,For 36 minutes 40 seconds, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+25 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	126	a,Wild Magic\0	a,For 37 minutes 20 seconds, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+26 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	127	a,Wild Magic\0	a,For 38 minutes, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+27 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	128	a,Wild Magic\0	a,For 38 minutes 40 seconds, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+28 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	129	a,Wild Magic\0	a,For 39 minutes 20 seconds, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+29 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	130	a,Wild Magic\0	a,For 40 minutes, increases by 2 the damage rate of magic. Enchant Time: Increases duration.\0	a,+30 Time\0	a,Increases the effect's duration by 40 seconds.\0
1303	201	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+1 Cost\0	a,Decreases MP consumption by 2.\0
1303	202	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+2 Cost\0	a,Decreases MP consumption by 1.\0
1303	203	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+3 Cost\0	a,Decreases MP consumption by 1.\0
1303	204	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+4 Cost\0	a,Decreases MP consumption by 1.\0
1303	205	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+5 Cost\0	a,Decreases MP consumption by 2.\0
1303	206	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+6 Cost\0	a,Decreases MP consumption by 1.\0
1303	207	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+7 Cost\0	a,Decreases MP consumption by 1.\0
1303	208	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+8 Cost\0	a,Decreases MP consumption.\0
1303	209	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+9 Cost\0	a,Decreases MP consumption by 1.\0
1303	210	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+10 Cost\0	a,Decreases MP consumption by 2.\0
1303	211	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+11 Cost\0	a,Decreases MP consumption by 1.\0
1303	212	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+12 Cost\0	a,Decreases MP consumption by 1.\0
1303	213	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+13 Cost\0	a,Decreases MP consumption by 1.\0
1303	214	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+14 Cost\0	a,Decreases MP consumption by 2.\0
1303	215	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+15 Cost\0	a,Decreases MP consumption.\0
1303	216	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+16 Cost\0	a,Decreases MP consumption by 1.\0
1303	217	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+17 Cost\0	a,Decreases MP consumption by 1.\0
1303	218	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+18 Cost\0	a,Decreases MP consumption by 1.\0
1303	219	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+19 Cost\0	a,Decreases MP consumption by 2.\0
1303	220	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+20 Cost\0	a,Decreases MP consumption by 1.\0
1303	221	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+21 Cost\0	a,Decreases MP consumption by 1.\0
1303	222	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+22 Cost\0	a,Decreases MP consumption by 1.\0
1303	223	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+23 Cost\0	a,Decreases MP consumption.\0
1303	224	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+24 Cost\0	a,Decreases MP consumption by 2.\0
1303	225	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+25 Cost\0	a,Decreases MP consumption by 1.\0
1303	226	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+26 Cost\0	a,Decreases MP consumption by 1.\0
1303	227	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+27 Cost\0	a,Decreases MP consumption by 1.\0
1303	228	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+28 Cost\0	a,Decreases MP consumption by 2.\0
1303	229	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+29 Cost\0	a,Decreases MP consumption by 1.\0
1303	230	a,Wild Magic\0	a,For 20 minutes, increases by 2 the damage rate of magic. Enchant Cost: Decreases MP consumption.\0	a,+30 Cost\0	a,Decreases MP consumption.\0
1304	1	a,Advanced Block\0	a,Increases Shield Defense by 30% for 20 minutes.\0	a,none\0	a,none\0
1304	2	a,Advanced Block\0	a,Increases Shield Defense by 40% for 20 minutes.\0	a,none\0	a,none\0
1304	3	a,Advanced Block\0	a,Increases Shield Defense by 50% for 20 minutes.\0	a,none\0	a,none\0
1304	101	a,Advanced Block\0	a,Increases Shield Defense by 50% for 20 minutes 40 seconds. Enchant Time: Increases duration.\0	a,+1 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	102	a,Advanced Block\0	a,Increases Shield Defense by 50% for 21 minutes 20 seconds. Enchant Time: Increases duration.\0	a,+2 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	103	a,Advanced Block\0	a,Increases Shield Defense by 50% for 22 minutes. Enchant Time: Increases duration.\0	a,+3 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	104	a,Advanced Block\0	a,Increases Shield Defense by 50% for 22 minutes 40 seconds. Enchant Time: Increases duration.\0	a,+4 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	105	a,Advanced Block\0	a,Increases Shield Defense by 50% for 23 minutes 20 seconds. Enchant Time: Increases duration.\0	a,+5 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	106	a,Advanced Block\0	a,Increases Shield Defense by 50% for 24 minutes. Enchant Time: Increases duration.\0	a,+6 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	107	a,Advanced Block\0	a,Increases Shield Defense by 50% for 24 minutes 40 seconds. Enchant Time: Increases duration.\0	a,+7 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	108	a,Advanced Block\0	a,Increases Shield Defense by 50% for 25 minutes 20 seconds. Enchant Time: Increases duration.\0	a,+8 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	109	a,Advanced Block\0	a,Increases Shield Defense by 50% for 26 minutes. Enchant Time: Increases duration.\0	a,+9 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	110	a,Advanced Block\0	a,Increases Shield Defense by 50% for 26 minutes 40 seconds. Enchant Time: Increases duration.\0	a,+10 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	111	a,Advanced Block\0	a,Increases Shield Defense by 50% for 27 minutes 20 seconds. Enchant Time: Increases duration.\0	a,+11 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	112	a,Advanced Block\0	a,Increases Shield Defense by 50% for 28 minutes. Enchant Time: Increases duration.\0	a,+12 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	113	a,Advanced Block\0	a,Increases Shield Defense by 50% for 28 minutes 40 seconds. Enchant Time: Increases duration.\0	a,+13 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	114	a,Advanced Block\0	a,Increases Shield Defense by 50% for 29 minutes 20 seconds. Enchant Time: Increases duration.\0	a,+14 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	115	a,Advanced Block\0	a,Increases Shield Defense by 50% for 30 minutes. Enchant Time: Increases duration.\0	a,+15 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	116	a,Advanced Block\0	a,Increases Shield Defense by 50% for 30 minutes 40 seconds. Enchant Time: Increases duration.\0	a,+16 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	117	a,Advanced Block\0	a,Increases Shield Defense by 50% for 31 minutes 20 seconds. Enchant Time: Increases duration.\0	a,+17 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	118	a,Advanced Block\0	a,Increases Shield Defense by 50% for 32 minutes. Enchant Time: Increases duration.\0	a,+18 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	119	a,Advanced Block\0	a,Increases Shield Defense by 50% for 32 minutes 40 seconds. Enchant Time: Increases duration.\0	a,+19 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	120	a,Advanced Block\0	a,Increases Shield Defense by 50% for 33 minutes 20 seconds. Enchant Time: Increases duration.\0	a,+20 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	121	a,Advanced Block\0	a,Increases Shield Defense by 50% for 34 minutes. Enchant Time: Increases duration.\0	a,+21 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	122	a,Advanced Block\0	a,Increases Shield Defense by 50% for 34 minutes 40 seconds. Enchant Time: Increases duration.\0	a,+22 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	123	a,Advanced Block\0	a,Increases Shield Defense by 50% for 35 minutes 20 seconds. Enchant Time: Increases duration.\0	a,+23 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	124	a,Advanced Block\0	a,Increases Shield Defense by 50% for 36 minutes. Enchant Time: Increases duration.\0	a,+24 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	125	a,Advanced Block\0	a,Increases Shield Defense by 50% for 36 minutes 40 seconds. Enchant Time: Increases duration.\0	a,+25 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	126	a,Advanced Block\0	a,Increases Shield Defense by 50% for 37 minutes 20 seconds. Enchant Time: Increases duration.\0	a,+26 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	127	a,Advanced Block\0	a,Increases Shield Defense by 50% for 38 minutes. Enchant Time: Increases duration.\0	a,+27 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	128	a,Advanced Block\0	a,Increases Shield Defense by 50% for 38 minutes 40 seconds. Enchant Time: Increases duration.\0	a,+28 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	129	a,Advanced Block\0	a,Increases Shield Defense by 50% for 39 minutes 20 seconds. Enchant Time: Increases duration.\0	a,+29 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	130	a,Advanced Block\0	a,Increases Shield Defense by 50% for 40 minutes. Enchant Time: Increases duration.\0	a,+30 Time\0	a,Increases the effect's duration by 40 seconds.\0
1304	201	a,Advanced Block\0	a,Increases Shield Defense by 50% for 20 minutes. Enchant Cost: Decreases MP consumption.\0	a,+1 Cost\0	a,Decreases MP consumption by 2.\0
1304	202	a,Advanced Block\0	a,Increases Shield Defense by 50% for 20 minutes. Enchant Cost: Decreases MP consumption.\0	a,+2 Cost\0	a,Decreases MP consumption by 1.\0
1304	203	a,Advanced Block\0	a,Increases Shield Defense by 50% for 20 minutes. Enchant Cost: Decreases MP consumption.\0	a,+3 Cost\0	a,Decreases MP consumption by 1.\0
1304	204	a,Advanced Block\0	a,Increases Shield Defense by 50% for 20 minutes. Enchant Cost: Decreases MP consumption.\0	a,+4 Cost\0	a,Decreases MP consumption by 1.\0
1304	205	a,Advanced Block\0	a,Increases Shield Defense by 50% for 20 minutes. Enchant Cost: Decreases MP consumption.\0	a,+5 Cost\0	a,Decreases MP consumption by 2.\0
