skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	UNK_0	hit_time	is_magic	ani_char	desc	icon_name	icon_name2	is_ench	ench_skill_id	hp_consume	nonetext1	UNK_1	UNK_2	UNK_3	UNK_4	nonetext2
1486	117	3	1	47	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	118	3	1	46	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	119	3	1	45	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	120	3	1	45	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	121	3	1	43	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	122	3	1	42	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	123	3	1	41	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	124	3	1	40	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	125	3	1	38	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	126	3	1	37	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	127	3	1	36	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	128	3	1	35	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	129	3	1	35	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	130	3	1	33	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,cost\0	0	9	11	0	a,none\0
1486	201	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	202	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	203	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	204	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	205	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	206	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	207	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	208	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	209	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	210	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	211	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	212	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	213	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	214	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	215	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	216	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	217	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	218	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	219	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	220	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	221	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	222	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	223	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	224	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	225	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	226	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	227	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	228	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	229	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1486	230	3	1	68	600	1	3.00000000	1	f	1168	icon.skill1486		1	1	4	a,chance\0	0	9	11	0	a,none\0
1487	1	2	1	70	600	1	2.50000000	1	D	1217	icon.skill1487		0	0	0	a,none\0	0	8	10	0	a,none\0
1487	2	2	1	82	600	1	2.50000000	1	D	1217	icon.skill1487		0	0	0	a,none\0	0	8	10	0	a,none\0
1487	3	2	1	48	600	1	2.50000000	1	D	1217	icon.skill1487		0	0	0	a,none\0	0	8	10	0	a,none\0
1487	4	2	1	54	600	1	2.50000000	1	D	1217	icon.skill1487		0	0	0	a,none\0	0	8	10	0	a,none\0
1487	5	2	1	58	600	1	2.50000000	1	D	1217	icon.skill1487		0	0	0	a,none\0	0	8	10	0	a,none\0
1487	6	2	1	62	600	1	2.50000000	1	D	1217	icon.skill1487		0	0	0	a,none\0	0	8	10	0	a,none\0
1487	7	2	1	65	600	1	2.50000000	1	D	1217	icon.skill1487		0	0	0	a,none\0	0	8	10	0	a,none\0
1487	8	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	0	0	a,none\0	0	8	10	0	a,none\0
1487	101	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	102	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	103	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	104	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	105	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	106	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	107	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	108	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	109	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	110	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	111	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	112	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	113	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	114	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	115	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	116	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	117	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	118	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	119	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	120	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	121	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	122	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	123	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	124	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	125	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	126	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	127	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	128	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	129	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	130	2	1	68	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,power01\0	0	8	10	0	a,none\0
1487	201	2	1	66	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	202	2	1	65	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	203	2	1	63	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	204	2	1	62	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	205	2	1	61	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	206	2	1	60	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	207	2	1	60	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	208	2	1	58	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	209	2	1	57	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	210	2	1	56	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	211	2	1	55	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	212	2	1	53	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	213	2	1	52	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	214	2	1	51	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	215	2	1	50	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	216	2	1	48	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	217	2	1	47	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	218	2	1	47	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	219	2	1	46	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	220	2	1	45	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	221	2	1	43	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	222	2	1	42	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	223	2	1	41	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	224	2	1	40	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	225	2	1	38	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	226	2	1	37	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	227	2	1	36	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	228	2	1	36	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	229	2	1	35	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1487	230	2	1	33	600	1	2.50000000	1	D	1217	icon.skill1487		0	1	8	a,cost\0	0	8	10	0	a,none\0
1488	1	1	0	23	600	1	1.00000000	1	D	1217	icon.skill1488		0	0	0	a,none\0	0	8	10	0	a,none\0
1488	2	1	0	28	600	1	1.00000000	1	D	1217	icon.skill1488		0	0	0	a,none\0	0	8	10	0	a,none\0
1488	3	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	0	0	a,none\0	0	8	10	0	a,none\0
1488	101	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	102	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	103	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	104	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	105	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	106	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	107	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	108	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	109	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	110	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	111	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	112	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	113	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	114	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	115	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	116	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	117	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	118	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	119	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	120	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	121	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	122	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	123	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	124	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	125	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	126	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	127	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	128	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	129	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
1488	130	1	0	33	600	1	1.00000000	1	D	1217	icon.skill1488		0	1	3	a,power01\0	0	8	10	0	a,none\0
621	1	1	0	38	4294967295	1	3.00000000	1	A	491	icon.skill0621		0	0	0	a,none\0	0	8	10	0	a,none\0
622	1	2	1	31	4294967295	1	1.50000000	0	X	110	icon.skill0622		0	0	0	a,none\0	0	9	-1	0	a,none\0
622	2	2	1	47	4294967295	1	1.50000000	0	X	110	icon.skill0622		0	0	0	a,none\0	0	9	-1	0	a,none\0
623	1	0	0	67	4294967295	1	2.50000000	0	X		icon.skill0470		0	0	0	a,none\0	0	8	10	0	a,none\0
624	1	0	0	17	400	1	4.00000000	0	V		icon.skill0471		0	0	0	a,none\0	0	8	10	0	a,none\0
625	1	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	0	0	a,none\0	200	8	10	0	a,none\0
625	101	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	196	8	10	0	a,none\0
625	102	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	193	8	10	0	a,none\0
625	103	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	190	8	10	0	a,none\0
625	104	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	186	8	10	0	a,none\0
625	105	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	183	8	10	0	a,none\0
625	106	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	180	8	10	0	a,none\0
625	107	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	176	8	10	0	a,none\0
625	108	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	173	8	10	0	a,none\0
625	109	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	170	8	10	0	a,none\0
625	110	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	166	8	10	0	a,none\0
625	111	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	163	8	10	0	a,none\0
625	112	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	160	8	10	0	a,none\0
625	113	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	156	8	10	0	a,none\0
625	114	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	153	8	10	0	a,none\0
625	115	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	150	8	10	0	a,none\0
625	116	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	146	8	10	0	a,none\0
625	117	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	143	8	10	0	a,none\0
625	118	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	140	8	10	0	a,none\0
625	119	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	136	8	10	0	a,none\0
625	120	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	133	8	10	0	a,none\0
625	121	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	130	8	10	0	a,none\0
625	122	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	126	8	10	0	a,none\0
625	123	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	123	8	10	0	a,none\0
625	124	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	120	8	10	0	a,none\0
625	125	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	116	8	10	0	a,none\0
625	126	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	113	8	10	0	a,none\0
625	127	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	110	8	10	0	a,none\0
625	128	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	106	8	10	0	a,none\0
625	129	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	103	8	10	0	a,none\0
625	130	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,cost\0	100	8	10	0	a,none\0
625	201	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	202	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	203	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	204	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	205	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	206	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	207	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	208	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	209	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	210	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	211	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	212	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	213	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	214	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	215	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	216	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	217	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	218	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	219	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	220	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	221	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	222	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	223	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	224	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	225	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	226	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	227	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	228	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	229	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
625	230	0	0	0	4294967295	1	1.50000000	0	X	491	icon.skill0467		0	1	1	a,recovery\0	200	8	10	0	a,none\0
626	1	13	2	0	4294967295	0	0.00000000	0			icon.skill0312		0	0	0	a,none\0	0	-1	-1	0	a,none\0
626	2	13	2	0	4294967295	0	0.00000000	0			icon.skill0312		0	0	0	a,none\0	0	-1	-1	0	a,none\0
626	3	13	2	0	4294967295	0	0.00000000	0			icon.skill0312		0	0	0	a,none\0	0	-1	-1	0	a,none\0
626	4	13	2	0	4294967295	0	0.00000000	0			icon.skill0312		0	0	0	a,none\0	0	-1	-1	0	a,none\0
626	101	13	2	0	4294967295	0	0.00000000	0			icon.skill0312		0	1	4	a,power01\0	0	-1	-1	0	a,none\0
626	102	13	2	0	4294967295	0	0.00000000	0			icon.skill0312		0	1	4	a,power01\0	0	-1	-1	0	a,none\0
626	103	13	2	0	4294967295	0	0.00000000	0			icon.skill0312		0	1	4	a,power01\0	0	-1	-1	0	a,none\0
626	104	13	2	0	4294967295	0	0.00000000	0			icon.skill0312		0	1	4	a,power01\0	0	-1	-1	0	a,none\0
